subject_id,trial_id,condition,correct,rt_ms,ern_uv
sub-022,92,correct,1,559.7444154105564,-3.0219290712472278
sub-022,93,correct,1,565.3059468821457,-1.8953556167884285
sub-022,94,correct,1,555.5109444429113,0.4328614196504421
sub-022,95,error,0,412.36309784154264,-3.9685903553141726
sub-022,96,error,0,381.3599216070286,-3.555008373292133
sub-022,97,error,0,372.5453810172849,-4.163977685496163
sub-022,98,error,0,458.729418922569,-4.2058002696340475
sub-022,99,error,0,361.5595956177963,-1.2302160431525002
sub-022,100,correct,1,421.0962242842103,1.5308294559907607
sub-022,101,correct,1,437.4906316537702,-2.075579120238865
sub-022,102,correct,1,577.0086499407078,0.056524258310513664
sub-022,103,correct,1,405.7223497251134,-0.6483491049435103
sub-022,104,error,0,485.72143453430783,-0.48156608618140595
sub-022,105,correct,1,526.9652348153068,-0.3130874116004634
sub-022,106,correct,1,424.0743035269734,-3.730823560257652
sub-022,107,correct,1,516.2718760294475,-5.189621298914445
sub-022,108,correct,1,516.0460028006996,-2.61807977205709
sub-022,109,correct,1,478.86805656920416,-3.0880746328250437
sub-022,110,correct,1,453.6578019394114,-2.3858272403257095
sub-022,111,correct,1,543.6040878074726,0.7490699207838247
sub-022,112,correct,1,578.247009011057,-0.17754911986177274
sub-022,113,correct,1,453.0366928277011,0.1599733007459072
sub-022,114,correct,1,568.9035511588137,2.930735335509244
sub-022,115,correct,1,514.4510687116131,-2.8808044111932753
sub-022,116,correct,1,513.8338701016901,2.3281672995700715
sub-022,117,error,0,460.403942214802,-5.578606767382533
sub-022,118,correct,1,560.0766830688998,-0.523640012742841
sub-022,119,correct,1,416.4996745498578,-3.3513355440926595
sub-022,120,correct,1,377.40819257297966,2.7590033062084647
sub-022,121,correct,1,508.4046360132636,-2.7753797715967785
sub-022,122,correct,1,460.14549839375627,-0.4905500003911544
sub-022,123,correct,1,428.77994978689753,0.03549016292944296
sub-022,124,error,0,546.0666238686176,-1.971504620922849
sub-022,125,correct,1,388.6736155264941,-0.9185627678147493
sub-022,126,correct,1,386.7156022050398,-2.267600504504396
sub-022,127,correct,1,445.29712893490046,2.779620596270231
sub-022,128,error,0,562.7763900706086,-3.911081343455257
sub-022,129,correct,1,532.4430846892383,0.2873989757534945
sub-022,130,correct,1,462.19857716296,1.1766666017645173
sub-022,131,correct,1,455.35127742049735,1.095224217089822
sub-022,132,correct,1,580.5281670446705,-1.0124219107053003
sub-022,133,correct,1,427.0210151190414,1.769876547479312
sub-022,134,correct,1,512.7602014800582,-2.6473606778684173
sub-022,135,correct,1,467.47340271591656,4.550966003039696
sub-022,136,correct,1,391.2451532306056,-0.3511935410138262
sub-022,137,correct,1,405.5721700255977,-2.5275350822370077
sub-022,138,correct,1,391.68163636133755,-0.5342892255564965
sub-022,139,correct,1,493.8720253142506,-2.893118712610459
sub-022,140,correct,1,411.1328399589601,0.39873116171562506
sub-022,141,correct,1,571.9615493342453,-0.5228545334404214
sub-022,142,correct,1,543.2856904654705,-0.44079781433690174
sub-022,143,correct,1,364.83844339657355,-3.6104177187596678
sub-022,144,correct,1,537.6581792495155,0.9347684808951944
sub-022,145,correct,1,489.8393122948836,-5.361226808066594
sub-022,146,correct,1,506.12094736354794,-1.2782352490081925
sub-022,147,correct,1,391.7931883741153,-4.831271116807174
sub-022,148,correct,1,554.2685594905862,0.9742042170309912
sub-022,149,correct,1,440.7195403687641,-0.30190635516997544
sub-022,150,correct,1,536.6420330360977,1.6845680323690801
sub-022,151,correct,1,416.3859156844241,-1.45451606957654
sub-022,152,correct,1,494.4568593662135,-0.7101179296779642
sub-022,153,correct,1,399.27250806812765,0.13176197447075144
sub-022,154,correct,1,520.2508269891468,2.292912247813809
sub-022,155,correct,1,544.8563708672415,2.1134883066480006
sub-022,156,correct,1,498.1493702692459,1.9052854522819203
sub-022,157,correct,1,419.2246265820833,2.686690858661401
sub-022,158,correct,1,466.6987966478582,-2.2491566920878077
sub-022,159,correct,1,405.05854958834504,-4.040225727809141
sub-022,160,correct,1,423.1009949945226,0.42134895758620683
sub-023,1,correct,1,479.04776661025977,-1.7434310280375471
sub-023,2,correct,1,528.1147811685362,-2.0959386776340727
sub-023,3,error,0,330.95984585030095,-1.3273998072261268
sub-023,4,correct,1,467.18088672707813,-1.3737680471720004
sub-023,5,correct,1,432.59743962606575,-2.6472653679577425
sub-023,6,error,0,471.95721411959795,-0.15767062062104964
sub-023,7,correct,1,504.8722300053239,-2.3541357766109923
sub-023,8,correct,1,656.2904155594736,-1.0042406696040216
sub-023,9,correct,1,236.8769804031388,0.5323128888945179
sub-023,10,correct,1,456.4868910459088,0.5908299324866859
sub-023,11,correct,1,607.3939434739943,-2.7419664557538552
sub-023,12,correct,1,282.7063989674782,-1.0657879748377124
sub-023,13,error,0,441.2111979769526,-1.6697532874798942
sub-023,14,correct,1,381.2699671993926,-0.6544239874529358
sub-023,15,correct,1,524.0809543882618,-0.07362677906135229
sub-023,16,correct,1,528.8800388026359,-2.4440995178487563
sub-023,17,correct,1,589.2896953486957,-0.7046185226794589
sub-023,18,correct,1,457.8159722164766,1.641862203648869
sub-023,19,correct,1,515.1870666014686,-3.294207644277779
sub-023,20,error,0,383.33802940105153,0.25976750487757827
sub-023,21,correct,1,455.8072043096695,0.13232494100070014
sub-023,22,correct,1,494.23760288822075,0.8699087234313052
sub-023,23,error,0,475.53707582640567,-3.245982187569576
sub-023,24,correct,1,508.8939034600235,1.754669904586902
sub-023,25,correct,1,498.6155170644112,-1.320628232781433
sub-023,26,error,0,496.2567998539208,-2.935489368918229
sub-023,27,correct,1,445.60552928919486,1.1995469722927738
sub-023,28,error,0,452.7856372211305,-1.6525800302812017
sub-023,29,correct,1,579.9258712366261,1.6265499218730266
sub-023,30,correct,1,528.4906519459931,-2.780950097402768
sub-023,31,error,0,465.546918047332,-3.3760248857348354
sub-023,32,error,0,302.22962172440015,-2.8304866750231694
sub-023,33,error,0,331.02830799136524,0.06492663387734776
sub-023,34,correct,1,630.20403281343,0.12879922674961874
sub-023,35,correct,1,558.4113352081782,-0.38868452811278814
sub-023,36,correct,1,490.4809246010269,-2.513868745357753
sub-023,37,correct,1,307.3207719075493,-2.6826309317893733
sub-023,38,correct,1,290.8588482462276,0.6132715402261075
sub-023,39,correct,1,511.5080967818559,-2.185113820888133
sub-023,40,error,0,605.0400785538885,-4.013439214305109
sub-023,41,correct,1,514.0537595254445,1.107087609662746
sub-023,42,error,0,328.38555677772047,3.583214693550606
sub-023,43,correct,1,459.66369995240444,-1.2420509951231162
sub-023,44,correct,1,459.26908931765104,-4.8720833826809855
sub-023,45,correct,1,506.57054910073845,0.06254224033802391
sub-023,46,error,0,610.7986285719289,2.1693796508733447
sub-023,47,correct,1,520.435627354316,1.4993734630817541
sub-023,48,correct,1,576.8237032269851,0.30364314017961147
sub-023,49,correct,1,325.6741340789122,-0.749497958509798
sub-023,50,correct,1,422.14090133085415,1.6631563207639095
sub-023,51,error,0,411.5634824280041,4.1285473097588286
sub-023,52,error,0,445.9799886657161,-0.9332943173836699
sub-023,53,correct,1,473.95065774100806,2.364748003895826
sub-023,54,correct,1,356.98835970240253,-0.20686435738046238
sub-023,55,correct,1,436.47261117831493,-1.7649387187342513
sub-023,56,correct,1,457.276234559022,4.006624070557137
sub-023,57,correct,1,513.8071446085124,-2.6493076099829618
sub-023,58,error,0,422.4873314621233,1.0018176879468785
sub-023,59,correct,1,444.0249397537636,-0.6909143678872632
sub-023,60,correct,1,561.3413727395462,-0.9823515569265897
sub-023,61,correct,1,398.6247787452081,-2.1547404760298576
sub-023,62,error,0,425.8969085783476,-0.9432009324889156
sub-023,63,correct,1,455.25524745994136,-1.3866744259703647
sub-023,64,correct,1,310.9845149359727,-3.5892310105654404
sub-023,65,correct,1,570.1615764516813,3.0784097351721855
sub-023,66,correct,1,442.2935213361035,-2.2426078597687997
sub-023,67,correct,1,499.98824014036626,0.26892991682377976
sub-023,68,correct,1,490.46478760495944,-2.363403561837343
sub-023,69,correct,1,590.5923499213718,1.0666664683049405
sub-023,70,correct,1,491.4848990980177,-2.4666700333541565
sub-023,71,correct,1,366.66035470471,-4.688034215690696
sub-023,72,error,0,431.95480954191106,1.1024179375731311
sub-023,73,error,0,610.9088543157568,0.16054278989979176
sub-023,74,error,0,427.17840468837767,2.2061854637781493
sub-023,75,correct,1,483.2202061631336,-0.6512327785359906
sub-023,76,correct,1,444.9328650533757,2.1100641898491284
sub-023,77,correct,1,538.4885383113468,-3.5703190463277514
sub-023,78,correct,1,459.9082255783354,-1.6652113231822114
sub-023,79,correct,1,449.7743180481195,-0.907868829748912
sub-023,80,correct,1,440.3223645704273,-1.7382663185512008
sub-023,81,correct,1,530.7326581049984,-1.2112018661885768
sub-023,82,correct,1,416.9856458380439,-0.8682017479039669
sub-023,83,error,0,518.6997827362106,-2.957427849484877
sub-023,84,correct,1,503.4029702095406,0.46525796238032147
sub-023,85,correct,1,456.5483920172129,-1.3737123479075475
sub-023,86,correct,1,512.8236247695083,-0.3448393256805906
sub-023,87,correct,1,378.6393655954471,-3.3448456864538376
sub-023,88,correct,1,466.77788462671987,-0.5251996058439604
sub-023,89,correct,1,617.2802323058696,-0.9661511620227012
sub-023,90,correct,1,319.4536717081353,-2.7070754442678666
sub-023,91,correct,1,492.8959188886296,-4.487413426297436
sub-023,92,correct,1,434.89915271255956,-2.4802596204700853
sub-023,93,correct,1,504.3777124912143,1.2878750253603597
sub-023,94,correct,1,447.7596203930179,0.21809757488252046
sub-023,95,correct,1,489.2375034274926,1.2851236074234893
sub-023,96,correct,1,515.6363568840944,1.5823063646973536
sub-023,97,error,0,354.3402599206331,-1.6368559800650924
sub-023,98,error,0,376.8941643450588,1.5175554659264128
sub-023,99,correct,1,454.55098112467675,1.1112928182732444
sub-023,100,correct,1,498.76981445536853,-1.184429409023121
sub-023,101,correct,1,662.8044063206124,-1.1293300577788763
sub-023,102,correct,1,555.5943155130946,0.42820644579240663
sub-023,103,correct,1,576.4864176922515,-5.738296823061564
sub-023,104,correct,1,596.4682834343299,-4.110227078482952
sub-023,105,correct,1,483.93962329695853,-1.6670724124544887
sub-023,106,error,0,392.42149631868557,-1.2425451754968748
sub-023,107,correct,1,432.8039391927785,-0.580538062598041
sub-023,108,correct,1,453.2249448437026,-3.3510641195121824
sub-023,109,correct,1,528.2941692722743,-2.980179833948601
sub-023,110,correct,1,525.7742733847242,-2.394035823146791
sub-023,111,correct,1,519.851925215616,-4.0476398075631765
sub-023,112,correct,1,416.6021259497153,-0.517841583815871
sub-023,113,correct,1,385.01844661656594,-0.3197235821340177
sub-023,114,correct,1,421.81052348710716,-0.03687805046576442
sub-023,115,correct,1,551.28722360482,-2.787887902870702
sub-023,116,correct,1,414.92862739909924,-1.5220842274592976
sub-023,117,correct,1,368.48584516763964,-1.0849607247162252
sub-023,118,correct,1,484.5536608810522,1.3885461964137815
sub-023,119,correct,1,405.66530673937285,-3.243649961009538
sub-023,120,correct,1,319.79956708100747,1.2517428339994026
sub-023,121,error,0,478.74673021726215,-5.313466178440956
sub-023,122,correct,1,592.0465805093206,-2.497413545532419
sub-023,123,error,0,275.48657621514417,-1.931976184782931
sub-023,124,correct,1,523.8995734558282,-0.21219711488074283
sub-023,125,correct,1,481.98191044823056,-3.4761237929065993
sub-023,126,correct,1,390.40901443758634,-0.28331511047250757
sub-023,127,error,0,536.4708370627737,-3.2452320463382485
sub-023,128,correct,1,452.16650070497144,-3.3146441074789816
sub-023,129,correct,1,440.8842049282669,1.7236009778963348
sub-023,130,correct,1,441.344651946695,-1.331677443066913
sub-023,131,error,0,464.89968043306794,-3.4446274842767592
sub-023,132,correct,1,225.47825499345063,1.0359288147097885
sub-023,133,correct,1,439.49052046795055,0.4902875220642078
sub-023,134,correct,1,597.3394171429628,0.15745090295736885
sub-023,135,correct,1,391.1338786786663,1.9505498325960238
sub-023,136,correct,1,570.2483920319509,-0.6618129310411439
sub-023,137,correct,1,468.10876511004295,-2.9011865767393354
sub-023,138,correct,1,601.0953507569425,-2.1669859348375775
sub-023,139,correct,1,559.9678775935806,0.2638690948601453
sub-023,140,correct,1,493.28140254170955,2.477307111521539
sub-023,141,correct,1,393.61375131598504,-0.5555803513200792
sub-023,142,correct,1,752.6430541239456,-0.23280355629320648
sub-023,143,correct,1,558.8522158069175,0.5904420819431526
sub-023,144,correct,1,394.4551480593029,-2.9013331135872398
sub-023,145,error,0,450.1421876091691,-2.3758949724529534
sub-023,146,correct,1,477.9704515565082,-2.4732758842742113
sub-023,147,correct,1,585.2179128537057,-1.7823750756130925
sub-023,148,correct,1,573.6908611835906,1.666206394545557
sub-023,149,correct,1,419.9242846280281,3.1899459947688196
sub-023,150,correct,1,457.83130458767624,-2.500143498064112
sub-023,151,error,0,486.079285058413,-1.6780467444601994
sub-023,152,correct,1,414.07292467359576,-0.023683922729265672
sub-023,153,correct,1,514.5739804626008,2.198301902759618
sub-023,154,correct,1,451.68329238283627,-0.7152063616972524
sub-023,155,correct,1,541.2116866530877,0.7802767717286034
sub-023,156,correct,1,441.3564493346262,-2.5921004134582137
sub-023,157,correct,1,508.52984313600746,2.0046808649198633
sub-023,158,correct,1,440.4015158084859,0.39719007919646954
sub-023,159,correct,1,349.69102726428883,0.06769213603707136
sub-023,160,error,0,553.244488102252,-3.6487934078654938
sub-024,1,correct,1,435.5764016613888,-0.7170579603469684
sub-024,2,error,0,350.64856861705164,-1.8633935606164602
sub-024,3,correct,1,588.0997705302805,-1.8221588204590935
sub-024,4,error,0,418.06056152124813,0.40492483136411095
sub-024,5,correct,1,589.2190507652007,-0.24806159390069837
sub-024,6,correct,1,544.8427951689494,-0.9266250360532222
sub-024,7,correct,1,357.03568310161046,-1.5605137210732447
sub-024,8,error,0,294.51449567047996,-2.556841683295775
sub-024,9,correct,1,425.14660736837186,-2.1786489940420655
sub-024,10,error,0,502.7727594418853,-0.16603229980463285
sub-024,11,correct,1,527.0877430465649,-0.6771286289242385
sub-024,12,correct,1,410.4503417190741,-0.46307257103570254
sub-024,13,correct,1,540.901510047825,-1.2350635373381982
sub-024,14,correct,1,598.6586866003073,-0.07637572232720913
sub-024,15,correct,1,450.1976600765775,1.543343967248459
sub-024,16,error,0,365.53923140178233,0.41490514858062544
sub-024,17,correct,1,353.39609169626794,-2.124201331381811
sub-024,18,correct,1,341.72797633886944,-2.665478105664718
sub-024,19,correct,1,323.76952133106414,0.12864603616541725
sub-024,20,correct,1,465.2895009116347,1.0872131737463144
sub-024,21,correct,1,366.2288470515323,-1.427440242189285
sub-024,22,correct,1,488.57516864072767,2.46296848778696
sub-024,23,correct,1,426.5127346984463,2.0007343440696665
sub-024,24,error,0,486.64571601557424,-0.7949588578975482
sub-024,25,correct,1,376.2803592686125,3.2027643243960284
sub-024,26,error,0,405.6938156082635,-2.303775201459654
sub-024,27,correct,1,456.0254505534027,2.5654785002309834
sub-024,28,error,0,360.9052778408987,-3.1760375522293396
sub-024,29,error,0,466.30771592736556,-4.8178642712443205
sub-024,30,correct,1,511.480202726234,-2.4216975772827323
sub-024,31,correct,1,428.33354586790415,1.9062849835563311
sub-024,32,correct,1,340.6196302314813,0.36739460614718844
sub-024,33,correct,1,403.5578304636418,-3.1335768422541364
sub-024,34,correct,1,429.93600012709175,-0.15708220801247486
sub-024,35,correct,1,518.5431808394525,-0.9300487312186461
sub-024,36,correct,1,505.72525436036307,-2.017204608841827
sub-024,37,error,0,327.0171386484346,-0.012203237047528681
sub-024,38,correct,1,634.8539400592658,-4.284186802626848
sub-024,39,correct,1,507.13956191354373,0.9001542098716324
sub-024,40,correct,1,446.0426509299452,0.6908976245874203
sub-024,41,correct,1,541.4128520435603,-0.6511523989053191
sub-024,42,correct,1,594.6492213041693,1.2773742958930507
sub-024,43,correct,1,590.9702014925213,0.7667464967835014
sub-024,44,correct,1,347.8977480731943,-1.3788597947731076
sub-024,45,error,0,440.72890443373745,-0.150041451780361
sub-024,46,correct,1,473.79904971930574,-3.4609688195451236
sub-024,47,correct,1,467.7175440904309,-1.9181648701270932
sub-024,48,correct,1,524.3487237978968,-1.5977981776801917
sub-024,49,correct,1,540.8130286895833,-3.493420890582037
sub-024,50,correct,1,399.59905919882885,-1.4428983730654386
sub-024,51,correct,1,521.2440239474197,-1.7193289242849095
sub-024,52,correct,1,536.7361560882193,2.6482378332215397
sub-024,53,correct,1,541.8473196026483,-3.72306406915311
sub-024,54,correct,1,616.0599815222704,-1.6998900547551712
sub-024,55,correct,1,486.1412660818287,0.867411215491257
sub-024,56,correct,1,280.5417896114468,-1.4191759706005806
sub-024,57,correct,1,496.34590051611946,0.42814991071712916
sub-024,58,correct,1,536.861579161535,-0.2767177532682201
sub-024,59,correct,1,525.2620014270584,-6.382481337536272
sub-024,60,correct,1,379.6318637936088,-0.09319328160703222
sub-024,61,correct,1,409.71238727604214,3.5118704089842554
sub-024,62,correct,1,491.437707207575,-1.2060278743823356
sub-024,63,correct,1,503.2753878263492,2.6275818685212426
sub-024,64,error,0,382.92868219517806,2.2197537978086217
sub-024,65,correct,1,667.5372167506232,0.06075904941272103
sub-024,66,correct,1,353.48348213287875,-1.0274254424130007
sub-024,67,correct,1,425.68990100043095,-4.431757690876516
sub-024,68,correct,1,371.81998264432445,-1.3757397044812516
sub-024,69,correct,1,475.53451525569403,-0.8611060509068211
sub-024,70,correct,1,428.6036069776604,1.938068057445199
sub-024,71,correct,1,522.697928603563,-4.801571091724529
sub-024,72,correct,1,530.0103909559493,1.582434488651553
sub-024,73,correct,1,448.92000139929837,-0.28174148748260763
sub-024,74,correct,1,514.3789656323428,-0.029030478269675086
sub-024,75,error,0,460.6114516223612,0.6215336054641181
sub-024,76,correct,1,424.9697538090414,-0.4559173747979224
sub-024,77,correct,1,466.077241012768,3.603333788026613
sub-024,78,correct,1,620.6689437418505,-5.181563408900489
sub-024,79,correct,1,441.9621816817494,-2.7179719383458023
sub-024,80,correct,1,632.3017839149761,-0.8437550501101719
sub-024,81,correct,1,556.9080658948144,-1.1878421943138586
sub-024,82,correct,1,532.4761697527288,1.7571898807629796
sub-024,83,correct,1,522.3625094073865,0.4173022994705595
sub-024,84,error,0,543.2849908487814,-0.4896075726908147
sub-024,85,correct,1,388.4040430246665,-0.15503608970049287
sub-024,86,correct,1,390.4412407815105,-2.3841014080946508
sub-024,87,correct,1,630.7351772290807,-0.8232121449804224
sub-024,88,correct,1,519.1987008289022,4.385396389210497
sub-024,89,error,0,543.586841766029,-0.2077640132312506
sub-024,90,error,0,284.31444883453395,-1.8166405489094837
sub-024,91,error,0,560.9316017726978,-3.4558080940576703
sub-024,92,correct,1,502.6507874021813,0.5830443998755546
sub-024,93,correct,1,344.3234431928483,-2.8918815584936883
sub-024,94,correct,1,524.8132652724671,-0.49646226905019114
sub-024,95,correct,1,634.9652182887844,-3.452988747488524
sub-024,96,correct,1,628.6287635840854,-3.3249499020928193
sub-024,97,error,0,316.9911638146435,-4.428678927467997
sub-024,98,correct,1,562.4012737415857,-3.457303580787851
sub-024,99,correct,1,535.3901043463856,0.5647302544162018
sub-024,100,correct,1,421.68383155918787,-1.3356389482531312
sub-024,101,correct,1,269.27258268990954,-1.73340772447526
sub-024,102,error,0,505.7899664445936,-2.2636599555398855
sub-024,103,correct,1,587.5892886795821,-0.39715136976432414
sub-024,104,correct,1,366.9054367763217,-1.5057313444726301
sub-024,105,correct,1,348.25405035523914,0.9173039659677877
sub-024,106,correct,1,638.5045846829964,0.09659269207468302
sub-024,107,correct,1,363.06538740968153,-0.6780593454205943
sub-024,108,correct,1,579.3314890723939,3.2807091932423402
sub-024,109,correct,1,408.324476098447,-1.2738907568195192
sub-024,110,correct,1,512.1627513415692,-3.1036033340780422
sub-024,111,correct,1,656.7039020989109,-1.4878034594320035
sub-024,112,error,0,276.88540214492684,-1.8188523476182223
sub-024,113,correct,1,457.32846122250163,2.6814131620560646
sub-024,114,correct,1,437.9584867758426,1.5944477683239084
sub-024,115,correct,1,536.1153406559947,-1.815393840123582
sub-024,116,correct,1,453.9939996016742,0.04118966459154283
sub-024,117,correct,1,279.34183593224634,0.46102953236141997
sub-024,118,correct,1,404.57922781077576,0.7511254376160872
sub-024,119,correct,1,531.2152012944038,1.033074523193661
sub-024,120,correct,1,444.4467010583474,0.7600662023536398
sub-024,121,correct,1,494.2697141677247,0.6770862396626833
sub-024,122,correct,1,351.2222178428652,2.0720748150923347
sub-024,123,error,0,390.5566536691478,3.1584029255411474
sub-024,124,correct,1,645.1580348651115,-1.0962282133834516
sub-024,125,correct,1,467.31705655654497,0.9185157746075212
sub-024,126,correct,1,457.1112863488224,-1.8273480197488068
sub-024,127,error,0,515.7913693407928,-2.81208931675892
sub-024,128,correct,1,435.19012582025533,-0.6277486068837809
sub-024,129,correct,1,496.7124125725481,0.4667806984949572
sub-024,130,correct,1,413.09985329463746,-0.691239250845502
sub-024,131,correct,1,645.2734679527483,0.6532974730639047
sub-024,132,correct,1,468.42214005620207,1.16058091179296
sub-024,133,correct,1,567.2685698657817,-2.170834027953631
sub-024,134,correct,1,440.8611593258911,1.5276356431356255
sub-024,135,correct,1,427.9605249783724,0.20065782286974865
sub-024,136,correct,1,383.86647924007406,3.6453965990346724
sub-024,137,correct,1,349.6189063137083,-1.717231096629557
sub-024,138,correct,1,438.8494565318839,-2.4126789292813697
sub-024,139,correct,1,480.4678780860579,-0.716664459562471
sub-024,140,correct,1,345.0041173780676,0.627456432036398
sub-024,141,correct,1,551.9542324953755,-2.430689408932433
sub-024,142,correct,1,464.2254220904424,-1.1950705147407437
sub-024,143,correct,1,336.51932510208064,1.4567460278395281
sub-024,144,correct,1,438.8450031956497,2.7616734209476856
sub-024,145,correct,1,414.0612332561316,4.482970926970584
sub-024,146,correct,1,472.27430796658973,-2.5723598539443167
sub-024,147,correct,1,392.3788955318697,1.3972495926197028
sub-024,148,correct,1,454.5924174555507,-1.105202444913206
sub-024,149,error,0,285.47329152649536,-1.4748993351027153
sub-024,150,correct,1,437.6707832046612,-1.9202593271213553
sub-024,151,correct,1,585.1005167143464,3.043608819178461
sub-024,152,correct,1,664.5880570965352,0.15325257711168083
sub-024,153,correct,1,318.0842505807133,-2.5297764678361396
sub-024,154,correct,1,392.030474968612,-3.191726528302816
sub-024,155,correct,1,508.69196138711544,-0.7534232974325322
sub-024,156,correct,1,458.6422251118545,-1.6144789862545952
sub-024,157,correct,1,622.8818584715457,-3.23718477143475
sub-024,158,correct,1,466.54708975539006,2.4014019670549773
sub-024,159,correct,1,221.82821505521662,-2.2708484113416496
sub-024,160,correct,1,309.5499796503685,0.9451343329883402
sub-025,1,correct,1,550.817878003066,-0.2977707383014817
sub-025,2,correct,1,362.67859073086095,-3.623458021548484
sub-025,3,error,0,386.14769095580203,-1.996601969561801
sub-025,4,correct,1,544.7877184815202,-1.3007389714552766
sub-025,5,correct,1,308.06349080811856,-1.0872798368399499
sub-025,6,correct,1,422.75996963585686,-2.7413750845776486
sub-025,7,correct,1,482.35853927553103,-0.8483626175958139
sub-025,8,correct,1,477.3404332010742,-0.00494318473217592
sub-025,9,error,0,385.6488085358548,-3.3014233601770773
sub-025,10,correct,1,353.57008367245777,3.91131183397318
sub-025,11,correct,1,310.3114545809812,-0.6180647815407921
sub-025,12,correct,1,481.74263764802026,1.4523770534221223
sub-025,13,correct,1,446.71472417185134,-2.5773067544406887
sub-025,14,correct,1,563.6945109917765,-2.336404042037226
sub-025,15,correct,1,456.1816556972711,0.9180287825723401
sub-025,16,correct,1,601.7420072746462,-6.556083958853022
sub-025,17,correct,1,498.65446991267316,3.1770995651928047
sub-025,18,correct,1,546.6809680872093,2.928970993051621
sub-025,19,error,0,440.14406434675476,-2.3957686380936085
sub-025,20,correct,1,448.42675476942816,1.9289609730885255
sub-025,21,correct,1,464.5505340526684,1.3262447162279611
sub-025,22,correct,1,398.2203965987221,0.15965131849632164
sub-025,23,correct,1,438.9036898781978,1.0562047453778005
sub-025,24,correct,1,543.5951542819763,0.86933564924794
sub-025,25,error,0,457.77336627639596,-7.051805878468233
sub-025,26,correct,1,491.2578272600146,0.18280562914747345
sub-025,27,error,0,412.8183913408106,-0.005730222225890813
sub-025,28,correct,1,470.28797919995066,-3.225659041102219
sub-025,29,correct,1,315.59968794664314,0.3290202040217396
sub-025,30,error,0,421.1549444668056,1.1443323719038712
sub-025,31,correct,1,468.8712065304288,1.5348546823333897
sub-025,32,correct,1,481.12166836314645,-1.4813808563430553
sub-025,33,correct,1,413.06825140088705,1.5228580595160934
sub-025,34,correct,1,494.6140200241957,-1.3290714070685545
sub-025,35,error,0,293.1063034969754,-3.146319940821752
sub-025,36,error,0,509.0520033567403,-0.292015285012184
sub-025,37,error,0,442.46015201562034,-2.3825604403293617
sub-025,38,correct,1,399.08259847884017,-0.5556979591868909
sub-025,39,error,0,297.042565671314,-4.808111938381035
sub-025,40,correct,1,533.467347286206,-0.6191781592488573
sub-025,41,correct,1,534.2660040985437,-0.3714423227252219
sub-025,42,error,0,467.13515078049306,-0.6478413417600033
sub-025,43,correct,1,432.5411651807196,1.246782920268372
sub-025,44,correct,1,545.5356775829471,0.17462322796432383
sub-025,45,correct,1,498.9910664084726,-2.245777393862472
sub-025,46,error,0,403.8646660941032,2.375283731238813
sub-025,47,correct,1,470.9986999219946,-0.3914268382455604
sub-025,48,error,0,400.3187027129657,-0.6346199119176943
sub-025,49,correct,1,377.07539836642695,-3.031797975501104
sub-025,50,correct,1,400.0759759807026,-0.24030420017116605
sub-025,51,correct,1,380.81136195453007,1.1605340260346384
sub-025,52,error,0,344.58576637929445,-7.476897139507816
sub-025,53,correct,1,578.7167104024912,-3.052830524177587
sub-025,54,correct,1,358.05379207161724,-0.04406424902311856
sub-025,55,correct,1,471.6367162014868,-0.5631383037185786
sub-025,56,correct,1,337.9029506002449,-1.2964148026668185
sub-025,57,correct,1,413.4775411057968,2.547234052889343
sub-025,58,correct,1,529.0718767013212,-1.2548677538147937
sub-025,59,correct,1,468.8092309617361,-1.8084747035461146
sub-025,60,correct,1,526.3279646859309,-3.509800111951342
sub-025,61,correct,1,643.4649370736935,-1.1132723014597559
sub-025,62,correct,1,615.6655893241223,0.5460905654206876
sub-025,63,correct,1,444.6582793590741,-0.7185051897645985
sub-025,64,correct,1,552.3563680109097,0.23397576551808807
sub-025,65,correct,1,459.0096244153872,-2.465539478773901
sub-025,66,correct,1,475.6196974452806,-2.4231659908493937
sub-025,67,error,0,412.16523936631125,-5.920369305976621
sub-025,68,correct,1,460.3565198941964,0.2165295740599611
sub-025,69,correct,1,436.98053333094043,-2.391506234292407
sub-025,70,correct,1,469.2493164775835,0.06372038133080615
sub-025,71,correct,1,485.33263281174953,2.052823438842352
sub-025,72,correct,1,407.37831208607645,-1.2076291904376326
sub-025,73,correct,1,508.6838622023644,-2.84644386361186
sub-025,74,correct,1,572.834347899341,-0.503752799811995
sub-025,75,correct,1,469.8276286574896,-1.7622244868494523
sub-025,76,correct,1,369.9086448468688,-1.7278318607005276
sub-025,77,correct,1,441.927231713293,1.693659977375929
sub-025,78,correct,1,478.4334391699532,2.5793022708107225
sub-025,79,error,0,463.41693568587067,-0.30691717306678523
sub-025,80,correct,1,553.559583987385,0.6164308291670046
sub-025,81,correct,1,506.8251318768211,-0.9800126945909399
sub-025,82,correct,1,411.5983083142505,0.6428009324287689
sub-025,83,correct,1,417.12468359179314,-1.5652287261147766
sub-025,84,correct,1,503.39802029688934,1.1392245055814525
sub-025,85,correct,1,599.0170481610584,0.7198197296352273
sub-025,86,correct,1,604.0339958289222,3.5698897352171555
sub-025,87,error,0,484.6779147422924,-2.218290014574531
sub-025,88,correct,1,491.823169816915,-1.125058184610467
sub-025,89,correct,1,453.4963961994249,-1.5846265839537899
sub-025,90,correct,1,488.3861380818354,-1.8988243592033782
