subject_id,trial_id,condition,correct,rt_ms,ern_uv,is_correct,rt_valid,trial_valid,trial_type
sub-024,63,correct,1,503.2753878263492,2.627581868521242,True,True,True,correct
sub-024,64,error,0,382.92868219517806,2.2197537978086217,False,True,True,error
sub-024,65,correct,1,667.5372167506232,0.060759049412721,True,True,True,correct
sub-024,66,correct,1,353.48348213287875,-1.0274254424130007,True,True,True,correct
sub-024,67,correct,1,425.68990100043095,-4.431757690876516,True,True,True,correct
sub-024,68,correct,1,371.81998264432445,-1.3757397044812516,True,True,True,correct
sub-024,69,correct,1,475.534515255694,-0.8611060509068211,True,True,True,correct
sub-024,70,correct,1,428.6036069776604,1.938068057445199,True,True,True,correct
sub-024,71,correct,1,522.697928603563,-4.801571091724529,True,True,True,correct
sub-024,72,correct,1,530.0103909559493,1.582434488651553,True,True,True,correct
sub-024,73,correct,1,448.9200013992984,-0.2817414874826076,True,True,True,correct
sub-024,74,correct,1,514.3789656323428,-0.029030478269675,True,True,True,correct
sub-024,75,error,0,460.6114516223612,0.6215336054641181,False,True,True,error
sub-024,76,correct,1,424.9697538090414,-0.4559173747979224,True,True,True,correct
sub-024,77,correct,1,466.077241012768,3.603333788026613,True,True,True,correct
sub-024,78,correct,1,620.6689437418505,-5.181563408900489,True,True,True,correct
sub-024,79,correct,1,441.9621816817494,-2.7179719383458023,True,True,True,correct
sub-024,80,correct,1,632.3017839149761,-0.8437550501101719,True,True,True,correct
sub-024,81,correct,1,556.9080658948144,-1.1878421943138586,True,True,True,correct
sub-024,82,correct,1,532.4761697527288,1.7571898807629796,True,True,True,correct
sub-024,83,correct,1,522.3625094073865,0.4173022994705595,True,True,True,correct
sub-024,84,error,0,543.2849908487814,-0.4896075726908147,False,True,True,error
sub-024,85,correct,1,388.4040430246665,-0.1550360897004928,True,True,True,correct
sub-024,86,correct,1,390.4412407815105,-2.3841014080946508,True,True,True,correct
sub-024,87,correct,1,630.7351772290807,-0.8232121449804224,True,True,True,correct
sub-024,88,correct,1,519.1987008289022,4.385396389210497,True,True,True,correct
sub-024,89,error,0,543.586841766029,-0.2077640132312506,False,True,True,error
sub-024,90,error,0,284.31444883453395,-1.816640548909484,False,True,True,error
sub-024,91,error,0,560.9316017726978,-3.4558080940576703,False,True,True,error
sub-024,92,correct,1,502.6507874021813,0.5830443998755546,True,True,True,correct
sub-024,93,correct,1,344.3234431928483,-2.8918815584936883,True,True,True,correct
sub-024,94,correct,1,524.8132652724671,-0.4964622690501911,True,True,True,correct
sub-024,95,correct,1,634.9652182887844,-3.452988747488524,True,True,True,correct
sub-024,96,correct,1,628.6287635840854,-3.3249499020928197,True,True,True,correct
sub-024,97,error,0,316.9911638146435,-4.428678927467997,False,True,True,error
sub-024,98,correct,1,562.4012737415857,-3.457303580787851,True,True,True,correct
sub-024,99,correct,1,535.3901043463856,0.5647302544162018,True,True,True,correct
sub-024,100,correct,1,421.6838315591879,-1.3356389482531312,True,True,True,correct
sub-024,101,correct,1,269.27258268990954,-1.73340772447526,True,True,True,correct
sub-024,102,error,0,505.7899664445936,-2.263659955539885,False,True,True,error
sub-024,103,correct,1,587.5892886795821,-0.3971513697643241,True,True,True,correct
sub-024,104,correct,1,366.9054367763217,-1.50573134447263,True,True,True,correct
sub-024,105,correct,1,348.25405035523914,0.9173039659677876,True,True,True,correct
sub-024,106,correct,1,638.5045846829964,0.096592692074683,True,True,True,correct
sub-024,107,correct,1,363.06538740968153,-0.6780593454205943,True,True,True,correct
sub-024,108,correct,1,579.3314890723939,3.28070919324234,True,True,True,correct
sub-024,109,correct,1,408.324476098447,-1.2738907568195192,True,True,True,correct
sub-024,110,correct,1,512.1627513415692,-3.1036033340780422,True,True,True,correct
sub-024,111,correct,1,656.7039020989109,-1.4878034594320035,True,True,True,correct
sub-024,112,error,0,276.88540214492684,-1.8188523476182223,False,True,True,error
sub-024,113,correct,1,457.3284612225016,2.6814131620560646,True,True,True,correct
sub-024,114,correct,1,437.9584867758426,1.5944477683239084,True,True,True,correct
sub-024,115,correct,1,536.1153406559947,-1.815393840123582,True,True,True,correct
sub-024,116,correct,1,453.9939996016742,0.0411896645915428,True,True,True,correct
sub-024,117,correct,1,279.34183593224634,0.4610295323614199,True,True,True,correct
sub-024,118,correct,1,404.57922781077576,0.7511254376160872,True,True,True,correct
sub-024,119,correct,1,531.2152012944038,1.033074523193661,True,True,True,correct
sub-024,120,correct,1,444.4467010583474,0.7600662023536398,True,True,True,correct
sub-024,121,correct,1,494.2697141677247,0.6770862396626833,True,True,True,correct
sub-024,122,correct,1,351.2222178428652,2.0720748150923347,True,True,True,correct
sub-024,123,error,0,390.5566536691478,3.1584029255411474,False,True,True,error
sub-024,124,correct,1,645.1580348651115,-1.0962282133834516,True,True,True,correct
sub-024,125,correct,1,467.31705655654497,0.9185157746075212,True,True,True,correct
sub-024,126,correct,1,457.1112863488224,-1.8273480197488068,True,True,True,correct
sub-024,127,error,0,515.7913693407928,-2.81208931675892,False,True,True,error
sub-024,128,correct,1,435.1901258202553,-0.6277486068837809,True,True,True,correct
sub-024,129,correct,1,496.7124125725481,0.4667806984949572,True,True,True,correct
sub-024,130,correct,1,413.0998532946375,-0.691239250845502,True,True,True,correct
sub-024,131,correct,1,645.2734679527483,0.6532974730639047,True,True,True,correct
sub-024,132,correct,1,468.42214005620207,1.16058091179296,True,True,True,correct
sub-024,133,correct,1,567.2685698657817,-2.170834027953631,True,True,True,correct
sub-024,134,correct,1,440.8611593258911,1.5276356431356255,True,True,True,correct
sub-024,135,correct,1,427.9605249783724,0.2006578228697486,True,True,True,correct
sub-024,136,correct,1,383.86647924007406,3.645396599034672,True,True,True,correct
sub-024,137,correct,1,349.6189063137083,-1.717231096629557,True,True,True,correct
sub-024,138,correct,1,438.8494565318839,-2.4126789292813697,True,True,True,correct
sub-024,139,correct,1,480.4678780860579,-0.716664459562471,True,True,True,correct
sub-024,140,correct,1,345.0041173780676,0.627456432036398,True,True,True,correct
sub-024,141,correct,1,551.9542324953755,-2.430689408932433,True,True,True,correct
sub-024,142,correct,1,464.2254220904424,-1.1950705147407437,True,True,True,correct
sub-024,143,correct,1,336.51932510208064,1.456746027839528,True,True,True,correct
sub-024,144,correct,1,438.8450031956497,2.7616734209476856,True,True,True,correct
sub-024,145,correct,1,414.0612332561316,4.482970926970584,True,True,True,correct
sub-024,146,correct,1,472.2743079665897,-2.5723598539443167,True,True,True,correct
sub-024,147,correct,1,392.3788955318697,1.3972495926197028,True,True,True,correct
sub-024,148,correct,1,454.5924174555507,-1.105202444913206,True,True,True,correct
sub-024,149,error,0,285.47329152649536,-1.474899335102715,False,True,True,error
sub-024,150,correct,1,437.6707832046612,-1.9202593271213555,True,True,True,correct
sub-024,151,correct,1,585.1005167143464,3.043608819178461,True,True,True,correct
sub-024,152,correct,1,664.5880570965352,0.1532525771116808,True,True,True,correct
sub-024,153,correct,1,318.0842505807133,-2.52977646783614,True,True,True,correct
sub-024,154,correct,1,392.030474968612,-3.191726528302816,True,True,True,correct
sub-024,155,correct,1,508.6919613871154,-0.7534232974325322,True,True,True,correct
sub-024,156,correct,1,458.6422251118545,-1.6144789862545952,True,True,True,correct
sub-024,157,correct,1,622.8818584715457,-3.23718477143475,True,True,True,correct
sub-024,158,correct,1,466.54708975539006,2.4014019670549773,True,True,True,correct
sub-024,159,correct,1,221.82821505521665,-2.2708484113416496,True,True,True,correct
sub-024,160,correct,1,309.5499796503685,0.9451343329883402,True,True,True,correct
sub-025,1,correct,1,550.817878003066,-0.2977707383014817,True,True,True,correct
sub-025,2,correct,1,362.67859073086095,-3.623458021548484,True,True,True,correct
sub-025,3,error,0,386.147690955802,-1.996601969561801,False,True,True,error
sub-025,4,correct,1,544.7877184815202,-1.3007389714552766,True,True,True,correct
sub-025,5,correct,1,308.06349080811856,-1.08727983683995,True,True,True,correct
sub-025,6,correct,1,422.75996963585686,-2.741375084577649,True,True,True,correct
sub-025,7,correct,1,482.35853927553103,-0.8483626175958139,True,True,True,correct
sub-025,8,correct,1,477.3404332010742,-0.0049431847321759,True,True,True,correct
sub-025,9,error,0,385.6488085358548,-3.3014233601770773,False,True,True,error
sub-025,10,correct,1,353.57008367245777,3.91131183397318,True,True,True,correct
sub-025,11,correct,1,310.3114545809812,-0.6180647815407921,True,True,True,correct
sub-025,12,correct,1,481.74263764802026,1.4523770534221223,True,True,True,correct
sub-025,13,correct,1,446.71472417185134,-2.5773067544406887,True,True,True,correct
sub-025,14,correct,1,563.6945109917765,-2.336404042037226,True,True,True,correct
sub-025,15,correct,1,456.1816556972711,0.91802878257234,True,True,True,correct
sub-025,16,correct,1,601.7420072746462,-6.556083958853022,True,True,True,correct
sub-025,17,correct,1,498.6544699126732,3.1770995651928047,True,True,True,correct
sub-025,18,correct,1,546.6809680872093,2.928970993051621,True,True,True,correct
sub-025,19,error,0,440.1440643467548,-2.3957686380936085,False,True,True,error
sub-025,20,correct,1,448.42675476942816,1.928960973088525,True,True,True,correct
sub-025,21,correct,1,464.5505340526684,1.3262447162279611,True,True,True,correct
sub-025,22,correct,1,398.2203965987221,0.1596513184963216,True,True,True,correct
sub-025,23,correct,1,438.9036898781978,1.0562047453778003,True,True,True,correct
sub-025,24,correct,1,543.5951542819763,0.86933564924794,True,True,True,correct
sub-025,25,error,0,457.773366276396,-7.051805878468233,False,True,True,error
sub-025,26,correct,1,491.2578272600146,0.1828056291474734,True,True,True,correct
sub-025,27,error,0,412.8183913408106,-0.0057302222258908,False,True,True,error
sub-025,28,correct,1,470.28797919995066,-3.225659041102219,True,True,True,correct
sub-025,29,correct,1,315.59968794664314,0.3290202040217396,True,True,True,correct
sub-025,30,error,0,421.1549444668056,1.1443323719038712,False,True,True,error
sub-025,31,correct,1,468.8712065304288,1.5348546823333895,True,True,True,correct
sub-025,32,correct,1,481.12166836314645,-1.4813808563430553,True,True,True,correct
sub-025,33,correct,1,413.0682514008871,1.5228580595160934,True,True,True,correct
sub-025,34,correct,1,494.6140200241957,-1.3290714070685543,True,True,True,correct
sub-025,35,error,0,293.1063034969754,-3.146319940821752,False,True,True,error
sub-025,36,error,0,509.0520033567403,-0.292015285012184,False,True,True,error
sub-025,37,error,0,442.46015201562034,-2.3825604403293617,False,True,True,error
sub-025,38,correct,1,399.08259847884017,-0.5556979591868909,True,True,True,correct
sub-025,39,error,0,297.042565671314,-4.808111938381035,False,True,True,error
sub-025,40,correct,1,533.467347286206,-0.6191781592488573,True,True,True,correct
sub-025,41,correct,1,534.2660040985437,-0.3714423227252219,True,True,True,correct
sub-025,42,error,0,467.13515078049306,-0.6478413417600033,False,True,True,error
sub-025,43,correct,1,432.5411651807196,1.246782920268372,True,True,True,correct
sub-025,44,correct,1,545.5356775829471,0.1746232279643238,True,True,True,correct
sub-025,45,correct,1,498.9910664084726,-2.245777393862472,True,True,True,correct
sub-025,46,error,0,403.8646660941032,2.375283731238813,False,True,True,error
sub-025,47,correct,1,470.9986999219946,-0.3914268382455604,True,True,True,correct
sub-025,48,error,0,400.3187027129657,-0.6346199119176943,False,True,True,error
sub-025,49,correct,1,377.07539836642695,-3.031797975501104,True,True,True,correct
sub-025,50,correct,1,400.0759759807026,-0.240304200171166,True,True,True,correct
sub-025,51,correct,1,380.81136195453007,1.1605340260346384,True,True,True,correct
sub-025,52,error,0,344.58576637929445,-7.476897139507816,False,True,True,error
sub-025,53,correct,1,578.7167104024912,-3.052830524177587,True,True,True,correct
sub-025,54,correct,1,358.05379207161724,-0.0440642490231185,True,True,True,correct
sub-025,55,correct,1,471.6367162014868,-0.5631383037185786,True,True,True,correct
sub-025,56,correct,1,337.9029506002449,-1.2964148026668183,True,True,True,correct
sub-025,57,correct,1,413.4775411057968,2.547234052889343,True,True,True,correct
sub-025,58,correct,1,529.0718767013212,-1.2548677538147937,True,True,True,correct
sub-025,59,correct,1,468.8092309617361,-1.8084747035461144,True,True,True,correct
sub-025,60,correct,1,526.3279646859309,-3.509800111951342,True,True,True,correct
sub-025,61,correct,1,643.4649370736935,-1.113272301459756,True,True,True,correct
sub-025,62,correct,1,615.6655893241223,0.5460905654206876,True,True,True,correct
sub-025,63,correct,1,444.6582793590741,-0.7185051897645985,True,True,True,correct
sub-025,64,correct,1,552.3563680109097,0.233975765518088,True,True,True,correct
sub-025,65,correct,1,459.0096244153872,-2.465539478773901,True,True,True,correct
sub-025,66,correct,1,475.6196974452806,-2.4231659908493937,True,True,True,correct
sub-025,67,error,0,412.16523936631125,-5.920369305976621,False,True,True,error
sub-025,68,correct,1,460.3565198941964,0.2165295740599611,True,True,True,correct
sub-025,69,correct,1,436.9805333309404,-2.391506234292407,True,True,True,correct
sub-025,70,correct,1,469.2493164775835,0.0637203813308061,True,True,True,correct
sub-025,71,correct,1,485.33263281174953,2.052823438842352,True,True,True,correct
sub-025,72,correct,1,407.3783120860765,-1.2076291904376326,True,True,True,correct
sub-025,73,correct,1,508.6838622023644,-2.84644386361186,True,True,True,correct
sub-025,74,correct,1,572.834347899341,-0.503752799811995,True,True,True,correct
sub-025,75,correct,1,469.8276286574896,-1.7622244868494523,True,True,True,correct
sub-025,76,correct,1,369.9086448468688,-1.7278318607005276,True,True,True,correct
sub-025,77,correct,1,441.927231713293,1.693659977375929,True,True,True,correct
sub-025,78,correct,1,478.4334391699532,2.5793022708107225,True,True,True,correct
sub-025,79,error,0,463.4169356858706,-0.3069171730667852,False,True,True,error
sub-025,80,correct,1,553.559583987385,0.6164308291670046,True,True,True,correct
sub-025,81,correct,1,506.8251318768211,-0.98001269459094,True,True,True,correct
sub-025,82,correct,1,411.5983083142505,0.6428009324287689,True,True,True,correct
sub-025,83,correct,1,417.12468359179314,-1.5652287261147766,True,True,True,correct
sub-025,84,correct,1,503.3980202968893,1.1392245055814525,True,True,True,correct
sub-025,85,correct,1,599.0170481610584,0.7198197296352273,True,True,True,correct
sub-025,86,correct,1,604.0339958289222,3.5698897352171555,True,True,True,correct
sub-025,87,error,0,484.6779147422924,-2.218290014574531,False,True,True,error
sub-025,88,correct,1,491.823169816915,-1.125058184610467,True,True,True,correct
sub-025,89,correct,1,453.4963961994249,-1.58462658395379,True,True,True,correct
sub-025,90,correct,1,488.3861380818354,-1.8988243592033784,True,True,True,correct
sub-025,91,correct,1,558.9907557176566,-1.2864079460612254,True,True,True,correct
sub-025,92,correct,1,521.7705810983584,-2.3858630187951397,True,True,True,correct
sub-025,93,error,0,362.501581274615,-3.192599141356509,False,True,True,error
sub-025,94,error,0,455.59706978126303,-3.844352484062641,False,True,True,error
sub-025,95,correct,1,468.9720094637216,2.7687193743036103,True,True,True,correct
sub-025,96,correct,1,575.7952456277712,-2.73176839576394,True,True,True,correct
sub-025,97,correct,1,194.62888219659936,-0.1944940249124531,True,True,True,correct
sub-025,98,error,0,382.1064965459129,-2.663146158673929,False,True,True,error
sub-025,99,correct,1,404.0586292842097,1.9165162904517523,True,True,True,correct
sub-025,100,correct,1,601.7897484767113,0.3689844154199235,True,True,True,correct
sub-025,101,correct,1,493.4500826426831,-1.1187420546300897,True,True,True,correct
sub-025,102,error,0,500.2503254791777,-1.256068714063873,False,True,True,error
sub-025,103,correct,1,455.7634569927631,-2.5474510621860675,True,True,True,correct
sub-025,104,correct,1,469.5016949850152,1.4457026022906072,True,True,True,correct
sub-025,105,correct,1,419.55133435848734,-0.9991716318872552,True,True,True,correct
sub-025,106,correct,1,340.8662336838577,-0.2039095388164264,True,True,True,correct
sub-025,107,error,0,432.7397443049924,0.6279934837718417,False,True,True,error
sub-025,108,correct,1,547.4159980451675,-3.857240017857525,True,True,True,correct
sub-025,109,correct,1,346.20615368638227,-4.830317170570432,True,True,True,correct
sub-025,110,error,0,415.7223655770678,-5.427929868933488,False,True,True,error
sub-025,111,error,0,422.9528091160551,-4.47975171773749,False,True,True,error
sub-025,112,error,0,580.280282858123,-2.725422739378056,False,True,True,error
sub-025,113,error,0,573.4290010336491,-1.0601378000863642,False,True,True,error
sub-025,114,correct,1,374.2632401285158,1.310549262586442,True,True,True,correct
sub-025,115,correct,1,395.8850946066455,-2.188924500946998,True,True,True,correct
sub-025,116,correct,1,496.6443195930162,-5.211974924711182,True,True,True,correct
sub-025,117,correct,1,590.8729901705342,1.1047746196972776,True,True,True,correct
sub-025,118,error,0,426.63102763011,-1.470401436730164,False,True,True,error
sub-025,119,correct,1,488.1037940104424,0.7840642659797858,True,True,True,correct
sub-025,120,correct,1,439.82734093802543,-0.1468313843235926,True,True,True,correct
sub-025,121,correct,1,436.3867310655783,0.1915933850229513,True,True,True,correct
sub-025,122,correct,1,390.63013816912337,1.3298022883019962,True,True,True,correct
sub-025,123,correct,1,509.3169624423982,0.2437847564951661,True,True,True,correct
sub-025,124,correct,1,459.4506771536027,3.004420173147408,True,True,True,correct
sub-025,125,correct,1,518.513709902419,-0.1636010024720855,True,True,True,correct
sub-025,126,correct,1,545.2741688686625,4.979208470150194,True,True,True,correct
sub-025,127,correct,1,532.777667766585,4.442768313462628,True,True,True,correct
sub-025,128,correct,1,402.01058154712814,-2.8203430872932875,True,True,True,correct
sub-025,129,error,0,326.0316000899327,-0.2054324429900216,False,True,True,error
sub-025,130,error,0,325.76918057837725,-1.6082335750631942,False,True,True,error
sub-025,131,correct,1,417.9615843874475,3.68643414172044,True,True,True,correct
sub-025,132,correct,1,442.2207846695064,0.9504522030756208,True,True,True,correct
sub-025,133,correct,1,322.5205164951417,-2.196088045829761,True,True,True,correct
sub-025,134,correct,1,497.6591971985795,-0.3384212018363392,True,True,True,correct
sub-025,135,correct,1,438.7216685210303,-1.147504958502438,True,True,True,correct
sub-025,136,correct,1,478.7553026070384,2.4856265563007947,True,True,True,correct
sub-025,137,correct,1,507.61810350506266,-1.5298535948225784,True,True,True,correct
sub-025,138,correct,1,563.2745409776346,-7.042562035309878,True,True,True,correct
sub-025,139,correct,1,422.4891957698487,0.3324884471911502,True,True,True,correct
sub-025,140,correct,1,651.7904625434062,1.1653444135837647,True,True,True,correct
sub-025,141,correct,1,632.0465413561437,-0.896656490472073,True,True,True,correct
sub-025,142,correct,1,452.2578048116584,-0.4386805708108279,True,True,True,correct
sub-025,143,correct,1,462.8569483264956,-1.1203958881972689,True,True,True,correct
sub-025,144,error,0,316.2218196643906,-5.024271686726117,False,True,True,error
sub-025,145,correct,1,530.9316559315001,-3.903406350918381,True,True,True,correct
sub-025,146,error,0,366.27395215379823,-2.8742570037700546,False,True,True,error
sub-025,147,correct,1,527.7874512191489,1.3934534213686558,True,True,True,correct
sub-025,148,correct,1,534.5518181661963,-3.3401759035038605,True,True,True,correct
sub-025,149,error,0,394.927354469304,-1.09219213008299,False,True,True,error
sub-025,150,correct,1,494.47258887392326,-3.425938493615304,True,True,True,correct
sub-025,151,correct,1,558.4116865511181,1.247923497337805,True,True,True,correct
sub-025,152,correct,1,433.482158384084,3.301749399396312,True,True,True,correct
sub-025,153,correct,1,224.42291855311055,0.2114598471649692,True,True,True,correct
sub-025,154,correct,1,394.07181248733,0.2680799800688093,True,True,True,correct
sub-025,155,correct,1,398.9891485735901,1.754974311607742,True,True,True,correct
sub-025,156,error,0,338.23304048268284,-4.529474426816497,False,True,True,error
sub-025,157,correct,1,633.4739924742428,-2.8887889981017096,True,True,True,correct
sub-025,158,correct,1,549.6941081943764,-3.325038640037241,True,True,True,correct
sub-025,159,correct,1,480.5025418515588,1.0460955133448226,True,True,True,correct
sub-025,160,correct,1,494.0658596092092,0.7845849084817595,True,True,True,correct
sub-026,1,correct,1,423.1848108637413,0.4562186206149243,True,True,True,correct
sub-026,2,correct,1,435.6140638768299,-0.6079036246144506,True,True,True,correct
sub-026,3,correct,1,387.54582576902527,0.9310955596932572,True,True,True,correct
sub-026,4,correct,1,399.4749422503601,1.1428624627567376,True,True,True,correct
sub-026,5,error,0,456.369285499716,-0.8380614578844796,False,True,True,error
sub-026,6,correct,1,331.2583431209813,-2.442791793026281,True,True,True,correct
sub-026,7,correct,1,519.3174234100545,-0.4237842405602738,True,True,True,correct
sub-026,8,correct,1,493.1059908990961,-0.0641543288608629,True,True,True,correct
sub-026,9,correct,1,584.6285655939768,1.8665624221010828,True,True,True,correct
sub-026,10,correct,1,594.0088802100973,-1.0369862246643822,True,True,True,correct
sub-026,11,correct,1,410.7541369196974,-0.0639160939975831,True,True,True,correct
sub-026,12,correct,1,487.4127628415291,-1.474544513998795,True,True,True,correct
sub-026,13,correct,1,455.324581185827,-2.8649424150722647,True,True,True,correct
sub-026,14,correct,1,507.6778124298064,1.3482758804156452,True,True,True,correct
sub-026,15,correct,1,406.00071488172654,-0.827591029923357,True,True,True,correct
sub-026,16,correct,1,508.7954333101527,-2.337852322785041,True,True,True,correct
sub-026,17,correct,1,351.1317299131423,-3.027516004161852,True,True,True,correct
sub-026,18,correct,1,364.6436696821148,-1.7262653756103064,True,True,True,correct
sub-026,19,correct,1,523.8193855470016,-2.120834051404574,True,True,True,correct
sub-026,20,error,0,488.0639161185735,0.1800448558999929,False,True,True,error
sub-026,21,correct,1,475.6012556425989,-0.5650276563752189,True,True,True,correct
sub-026,22,correct,1,482.28099386644,3.140685801313809,True,True,True,correct
sub-026,23,correct,1,480.5716818560677,-1.4307579631369045,True,True,True,correct
sub-026,24,correct,1,414.3393789894288,2.9684516630391444,True,True,True,correct
sub-026,25,correct,1,590.6327449203113,0.6888094736999291,True,True,True,correct
sub-026,26,correct,1,465.3427415417451,-2.410477833458422,True,True,True,correct
sub-026,27,correct,1,460.980098645037,1.2610257412909265,True,True,True,correct
sub-026,28,correct,1,272.5515139811869,-0.2180243268558944,True,True,True,correct
sub-026,29,error,0,452.67819100473207,-2.809250363800304,False,True,True,error
sub-026,30,correct,1,486.1554682182875,-3.450236962511492,True,True,True,correct
sub-026,31,correct,1,433.1309782357293,-3.249206206769931,True,True,True,correct
sub-026,32,correct,1,483.7092202634773,1.635002567950347,True,True,True,correct
sub-026,33,correct,1,527.153606135462,-2.6379931301034127,True,True,True,correct
sub-026,34,correct,1,553.7737548999067,1.6087713411793323,True,True,True,correct
sub-026,35,correct,1,382.3109430800058,0.9770308991725458,True,True,True,correct
sub-026,36,correct,1,542.9940680860952,-2.7268162411340557,True,True,True,correct
sub-026,37,correct,1,542.6964882185739,-0.726209767516902,True,True,True,correct
sub-026,38,error,0,532.9935238903262,0.3529504655788023,False,True,True,error
sub-026,39,correct,1,453.93739334922327,2.966119973276368,True,True,True,correct
sub-026,40,correct,1,316.2508247395052,-0.6700534238817304,True,True,True,correct
sub-026,41,error,0,278.79447895192214,-2.4847349219845807,False,True,True,error
sub-026,42,correct,1,547.7378280726628,-3.393480101811753,True,True,True,correct
sub-026,43,correct,1,539.8269301594366,-0.8267196104132157,True,True,True,correct
sub-026,44,error,0,564.3734760720251,-0.8391642348647244,False,True,True,error
sub-026,45,error,0,314.1885545606451,-2.056650101693255,False,True,True,error
sub-026,46,error,0,517.3969274758138,-3.0255373324617727,False,True,True,error
sub-026,47,correct,1,594.6928886594834,-3.85581860536112,True,True,True,correct
sub-026,48,correct,1,457.2326578678608,-2.5110767531508342,True,True,True,correct
sub-026,49,correct,1,639.9835084859009,2.340702370702654,True,True,True,correct
sub-026,50,correct,1,349.9969883954368,0.5305043520676493,True,True,True,correct
sub-026,51,correct,1,359.76939439123714,-2.0910173857373566,True,True,True,correct
sub-026,52,correct,1,444.87813616550295,-2.2561848856526683,True,True,True,correct
sub-026,53,correct,1,505.19505486814535,0.2315852390480922,True,True,True,correct
sub-026,54,correct,1,371.59259166802354,0.5158752319341697,True,True,True,correct
sub-026,55,correct,1,596.6747438228962,-0.1841535090585558,True,True,True,correct
sub-026,56,correct,1,566.5681635990406,1.0469265992582333,True,True,True,correct
sub-026,57,correct,1,498.8642311697898,-2.277138003762784,True,True,True,correct
sub-026,58,correct,1,554.8199239389078,0.6199715150700222,True,True,True,correct
sub-026,59,correct,1,526.253976965717,-2.271846728370583,True,True,True,correct
sub-026,60,error,0,452.3638394536188,-3.355881016297503,False,True,True,error
sub-026,61,correct,1,541.4362311336596,-3.4465946197029345,True,True,True,correct
sub-026,62,error,0,354.46059385836,-0.4329055100927903,False,True,True,error
sub-026,63,error,0,461.9605915039704,-5.199869734697485,False,True,True,error
sub-026,64,correct,1,521.4799117780963,1.0714041956288725,True,True,True,correct
sub-026,65,correct,1,390.975092116826,-2.3549517542211857,True,True,True,correct
sub-026,66,correct,1,511.9392214110189,-0.8620784124277143,True,True,True,correct
sub-026,67,correct,1,455.4548705823325,-1.3412416401819125,True,True,True,correct
sub-026,68,correct,1,548.5466182093666,-1.057675823767893,True,True,True,correct
sub-026,69,correct,1,527.530609427311,-1.0242455079091124,True,True,True,correct
sub-026,70,correct,1,471.16412819841634,-1.9427458080879243,True,True,True,correct
sub-026,71,correct,1,546.9016952860933,0.482305984350426,True,True,True,correct
sub-026,72,error,0,512.3012412784481,-2.5305717279402096,False,True,True,error
sub-026,73,correct,1,501.165008646976,0.213820086450286,True,True,True,correct
sub-026,74,correct,1,524.489821837459,2.4475761354663685,True,True,True,correct
sub-026,75,correct,1,473.41006465194647,-0.0685134875331,True,True,True,correct
sub-026,76,correct,1,334.9038113404308,-3.813151402494591,True,True,True,correct
sub-026,77,correct,1,455.68300178181227,1.3100648148814589,True,True,True,correct
sub-026,78,correct,1,527.8224683543717,-2.7318354396058977,True,True,True,correct
sub-026,79,correct,1,413.3443227860493,0.0975591091126308,True,True,True,correct
sub-026,80,correct,1,445.52535597974656,1.3398400246145632,True,True,True,correct
sub-026,81,correct,1,495.89766154089983,-1.1247537298957118,True,True,True,correct
sub-026,82,correct,1,503.0828759151099,-2.0586496677528525,True,True,True,correct
sub-026,83,correct,1,549.3079643536582,-2.567388334449471,True,True,True,correct
sub-026,84,correct,1,348.6555399285721,2.632316270823722,True,True,True,correct
sub-026,85,correct,1,584.9658218955141,0.5132564022920729,True,True,True,correct
sub-026,86,correct,1,446.6207649918865,-0.0430665664662994,True,True,True,correct
sub-026,87,correct,1,423.23118988087873,-1.706044687911096,True,True,True,correct
sub-026,88,correct,1,428.6351527103664,-0.0267892249319283,True,True,True,correct
sub-026,89,error,0,519.7406667119278,-6.804846351673419,False,True,True,error
sub-026,90,correct,1,464.1240069913469,-0.5365169758155225,True,True,True,correct
sub-026,91,error,0,386.8942304697894,2.044656253920106,False,True,True,error
sub-026,92,correct,1,561.0147072883541,-1.411241700326716,True,True,True,correct
sub-026,93,correct,1,495.837556056719,-2.689711645565893,True,True,True,correct
sub-026,94,correct,1,372.8384321381205,-1.288389146079267,True,True,True,correct
sub-026,95,correct,1,391.3855214333229,-1.793262021533496,True,True,True,correct
sub-026,96,correct,1,561.7232754530959,-1.9066293863321289,True,True,True,correct
sub-026,97,correct,1,523.6730197290818,-2.1471025787796503,True,True,True,correct
sub-026,98,correct,1,534.7183194995355,-1.950633778488687,True,True,True,correct
sub-026,99,correct,1,454.1781625417341,-4.090214907385142,True,True,True,correct
sub-026,100,correct,1,443.3502416449684,-2.251203671879553,True,True,True,correct
sub-026,101,correct,1,470.4219747047541,-0.1325332459913345,True,True,True,correct
sub-026,102,correct,1,460.4625186097094,-2.9987073485505995,True,True,True,correct
sub-026,103,error,0,421.606420068418,-1.2868166732166708,False,True,True,error
sub-026,104,correct,1,610.5011698289358,-0.539128932780792,True,True,True,correct
sub-026,105,correct,1,591.402268895388,0.4763857680257386,True,True,True,correct
sub-026,106,correct,1,517.5502206002215,-2.879268840799205,True,True,True,correct
sub-026,107,correct,1,581.9454188503914,3.610337397704901,True,True,True,correct
sub-026,108,error,0,435.1041144134565,-1.0194065857086747,False,True,True,error
sub-026,109,correct,1,472.0536424116909,-1.1581215356916363,True,True,True,correct
sub-026,110,correct,1,413.69645269694325,0.280816249661838,True,True,True,correct
sub-026,111,correct,1,495.6330973396247,-2.00136544465886,True,True,True,correct
